Ticker,Commision
MMM,0.4612
AA,0.6626
BABA,0.8478
AMZN,1.6165
AAPL,0.743
T,0.08098
AXP ,0.6946
ALB,0.08584
BB,0.0633
BAC,0.03191
BA,0.47656
CAT,0.10808
CSCO,0.07106
C,0.8198
KO,0.32472
CL,0.0818
DIS,0.828
DBX,0.1578
EBAY ,0.16224
FB,0.30312
FSLR,0.16336
GE ,0.0664
GM ,0.6712
GOOG,0.8512
GS ,0.645466667
GPRO,0.6414
HOG,0.7632
IBM ,0.6272
INTC,0.15236
JPM ,0.20596
LN,0.8106
LMT,0.8128
MTCH,0.8092
MA,0.562933333
MCD,0.4828
MSFT ,0.15468
NFLX,1.0694
NKE,0.478
NOK,0.03157
NVDA,0.10608
PYPL,0.6132
PEP,0.33216
PFE,0.06792
RACE ,0.8332
SNE,0.0713
SBUX,0.8148
SNAP,0.14104
SPOT,1.5444
TSLA ,3.3744
TWTR,0.10776
UBS ,0.047
V,1.7628
WMT,0.08552
YNDX,0.6496
AUY,0.04416
ZTO ,0.704
