Ticker,Spread,Min,Lot,Buy,Sell,SE
MMM,63,0.01,150,-3.09,-2.47,NYSE 
ALB,40,0.01,500,-1.46,-1.16,NYSE 
AA,65,0.01,100,-0.63,-0.51,NYSE 
BABA,80,0.01,100,-2.39,-1.91,NYSE 
AMZN,205,0.01,150,-18.74,-14.99,NASDAQ 
AAPL,70,0.01,100,-2.15,-1.72,NASDAQ 
T,80,0.01,1000,-0.49,-0.39,NYSE 
AXP,67,0.01,100,-1.23,-0.98,NYSE 
BB,63,0.01,1000,-0.15,-0.12,NASDAQ 
BAC,63,0.01,2000,-0.41,-0.33,NYSE 
BA,110,0.01,250,-4.57,-3.65,NYSE 
CAT,50,0.01,500,-2.02,-1.62,NYSE 
CSCO,70,0.01,1000,-0.53,-0.43,NASDAQ 
C,80,0.01,100,-0.99,-0.79,NYSE 
KO,80,0.01,250,-0.59,-0.47,NYSE 
CL,39,0.01,500,-0.95,-0.76,NYSE 
DIS,80,0.01,100,-1.4,-1.12,NASDAQ 
DBX,15,0.01,100,-0.39,-0.27,NASDAQ 
EBAY,80,0.01,500,-0.56,-0.45,NASDAQ 
FB,71,0.01,250,-2.39,-1.91,NASDAQ 
FSLR,80,0.01,500,-0.84,-0.67,NASDAQ 
GE,66,0.01,1000,-0.2,-0.16,NYSE 
GM,66,0.01,100,-0.56,-0.45,NYSE 
GOOG,185,0.01,250,-13.9,-11.12,NASDAQ 
GPRO,64,0.01,100,-0.07,-0.06,NASDAQ 
GS,90,0.01,150,-3.41,-2.73,NYSE 
HOG,75,0.01,100,-0.66,-0.52,NYSE 
IBM,90,0.01,150,-2.04,-1.63,NYSE 
INTC,75,0.01,500,-0.59,-0.47,NASDAQ 
JPM,100,0.01,500,-1.49,-1.19,NYSE 
LN,80,0.01,100,-0.53,-0.43,NYSE 
LMT,72,0.01,100,-4.64,-3.71,NYSE 
MTCH,80,0.01,100,-0.46,-0.37,NASDAQ 
MA,80,0.01,150,-2.22,-1.78,NYSE 
MCD,68,0.01,150,-2.21,-1.77,NYSE 
MSFT,75,0.01,500,-1.17,-0.94,NASDAQ 
NFLX,100,0.01,100,-3.47,-2.77,NASDAQ 
NKE,70,0.01,150,-0.85,-0.68,NYSE 
NOK,63,0.01,2000,-0.07,-0.06,NYSE 
NVDA,47,0.01,500,-3.02,-2.41,NASDAQ 
PYPL,90,0.01,150,-0.99,-0.79,NASDAQ 
PEP,80,0.01,250,-1.52,-1.22,NYSE 
PFE,67,0.01,1000,-0.46,-0.37,NYSE 
RACE,80,0.01,100,-1.66,-1.32,NYSE 
SNAP,70,0.01,500,-0.26,-0.21,NYSE 
SNE,70,0.01,1000,-0.65,-0.52,NYSE 
SPOT,150,0.01,100,-2.22,-1.99,NYSE 
SBUX,80,0.01,100,-0.74,-0.59,NASDAQ 
TSLA,160,0.01,50,-4.36,-3.49,NASDAQ 
TWTR,80,0.01,750,-0.41,-0.33,NYSE 
UBS,23,0.01,500,-0.25,-0.2,NYSE 
V,85,0.01,50,-1.57,-1.26,NYSE 
WMT,40,0.01,500,-1.38,-1.11,NYSE 
AUY,22,0.01,500,-0.04,-0.03,NYSE 
YNDX,64,0.01,100,-0.48,-0.39,NASDAQ 
ZTO,70,0.01,100,-0.2,-0.16,NYSE 
